GeoFips,GeoName,2020-2023
1001,"Autauga, AL",5.6
1003,"Baldwin, AL",6.2
1005,"Barbour, AL",3.9
1007,"Bibb, AL",4.6
1009,"Blount, AL",6.0
1011,"Bullock, AL",5.5
1013,"Butler, AL",7.6
1015,"Calhoun, AL",4.2
1017,"Chambers, AL",4.2
1019,"Cherokee, AL",4.2
1021,"Chilton, AL",6.4
1023,"Choctaw, AL",6.8
1025,"Clarke, AL",4.8
1027,"Clay, AL",3.8
1029,"Cleburne, AL",5.4
1031,"Coffee, AL",5.9
1033,"Colbert, AL",5.3
1035,"Conecuh, AL",5.1
1037,"Coosa, AL",4.2
1039,"Covington, AL",4.4
1041,"Crenshaw, AL",6.2
1043,"Cullman, AL",7.0
1045,"Dale, AL",4.6
1047,"Dallas, AL",5.1
1049,"DeKalb, AL",6.1
1051,"Elmore, AL",5.3
1053,"Escambia, AL",5.2
1055,"Etowah, AL",4.5
1057,"Fayette, AL",3.5
1059,"Franklin, AL",5.0
1061,"Geneva, AL",4.5
1063,"Greene, AL",2.8
1065,"Hale, AL",3.8
1067,"Henry, AL",4.6
1069,"Houston, AL",4.8
1071,"Jackson, AL",5.2
1073,"Jefferson, AL",7.1
1075,"Lamar, AL",4.1
1077,"Lauderdale, AL",3.9
1079,"Lawrence, AL",5.6
1081,"Lee, AL",5.7
1083,"Limestone, AL",6.5
1085,"Lowndes, AL",6.4
1087,"Macon, AL",5.8
1089,"Madison, AL",5.6
1091,"Marengo, AL",4.7
1093,"Marion, AL",6.8
1095,"Marshall, AL",5.7
1097,"Mobile, AL",5.9
1099,"Monroe, AL",4.1
1101,"Montgomery, AL",5.4
1103,"Morgan, AL",4.7
1105,"Perry, AL",4.7
1107,"Pickens, AL",2.8
1109,"Pike, AL",6.4
1111,"Randolph, AL",5.0
1113,"Russell, AL",4.8
1115,"St. Clair, AL",5.4
1117,"Shelby, AL",6.1
1119,"Sumter, AL",4.8
1121,"Talladega, AL",4.6
1123,"Tallapoosa, AL",5.3
1125,"Tuscaloosa, AL",4.0
1127,"Walker, AL",6.4
1129,"Washington, AL",4.7
1131,"Wilcox, AL",5.3
1133,"Winston, AL",4.4
2010,"Aleutian Islands Census Area, AK*",(NA)
2013,"Aleutians East Borough, AK*",4.8
2016,"Aleutians West Census Area, AK*",4.9
2020,"Anchorage Municipality, AK",5.3
2050,"Bethel Census Area, AK*",2.3
2060,"Bristol Bay Borough, AK",6.4
2063,"Chugach Census Area, AK*",7.1
2066,"Copper River Census Area, AK*",6.1
2068,"Denali Borough, AK*",12.9
2070,"Dillingham Census Area, AK*",4.6
2090,"Fairbanks North Star Borough, AK",5.0
2100,"Haines Borough, AK*",6.3
2105,"Hoonah-Angoon Census Area, AK*",9.8
2110,"Juneau City and Borough, AK",5.2
2122,"Kenai Peninsula Borough, AK*",3.6
2130,"Ketchikan Gateway Borough, AK*",5.0
2150,"Kodiak Island Borough, AK",5.4
2158,"Kusilvak Census Area, AK*",4.3
2164,"Lake and Peninsula Borough, AK*",8.9
2170,"Matanuska-Susitna Borough, AK",5.0
2180,"Nome Census Area, AK",5.7
2185,"North Slope Borough, AK*",4.0
2188,"Northwest Arctic Borough, AK",5.5
2195,"Petersburg Borough, AK*",4.5
2198,"Prince of Wales-Hyder Census Area, AK*",2.3
2201,"Prince of Wales-Outer Ketchikan Census Area, AK*",(NA)
2220,"Sitka City and Borough, AK*",7.9
2230,"Skagway Municipality, AK*",12.5
2231,"Skagway-Yakutat-Angoon Census Area, AK*",(NA)
2232,"Skagway-Hoonah-Angoon Census Area, AK*",(NA)
2240,"Southeast Fairbanks Census Area, AK*",5.7
2261,"Valdez-Cordova Census Area, AK*",(NA)
2275,"Wrangell City and Borough, AK*",5.3
2280,"Wrangell-Petersburg Census Area, AK*",(NA)
2282,"Yakutat City and Borough, AK*",3.4
2290,"Yukon-Koyukuk Census Area, AK*",6.4
2901,"Aleutian Islands Division, AK*",(NA)
2903,"Angoon Division, AK*",(NA)
2904,"Barrow-North Slope Division, AK*",(NA)
2905,"Bethel Division, AK*",(NA)
2907,"Bristol Bay Division, AK*",(NA)
2908,"Cordova-McCarthy Division, AK*",(NA)
2910,"Haines Division, AK*",(NA)
2912,"Kenai-Cook Inlet Division, AK*",(NA)
2916,"Kuskokwim Division, AK*",(NA)
2919,"Outer Ketchikan Division, AK*",(NA)
2920,"Prince of Wales Division, AK*",(NA)
2921,"Seward Division, AK*",(NA)
2922,"Sitka Division, AK*",(NA)
2923,"Skagway-Yakutat Division, AK*",(NA)
2924,"Southeast Fairbanks Division, AK*",(NA)
2925,"Upper Yukon Division, AK*",(NA)
2926,"Valdez-Chitina-Whittier Division, AK*",(NA)
2928,"Wrangell-Petersburg Division, AK*",(NA)
2929,"Yukon-Koyukuk Division, AK*",(NA)
4001,"Apache, AZ",4.4
4003,"Cochise, AZ",4.4
4005,"Coconino, AZ",5.5
4007,"Gila, AZ",5.6
4009,"Graham, AZ",6.0
4011,"Greenlee, AZ",9.9
4012,"La Paz, AZ*",8.2
4013,"Maricopa, AZ",6.7
4015,"Mohave, AZ",6.2
4017,"Navajo, AZ",5.0
4019,"Pima, AZ",5.5
4021,"Pinal, AZ",6.7
4023,"Santa Cruz, AZ",4.6
4025,"Yavapai, AZ",6.0
4027,"Yuma, AZ*",3.4
5001,"Arkansas, AR",7.2
5003,"Ashley, AR",5.4
5005,"Baxter, AR",4.4
5007,"Benton, AR",14.0
5009,"Boone, AR",4.8
5011,"Bradley, AR",3.9
5013,"Calhoun, AR",4.8
5015,"Carroll, AR",6.0
5017,"Chicot, AR",4.0
5019,"Clark, AR",2.2
5021,"Clay, AR",5.4
5023,"Cleburne, AR",5.3
5025,"Cleveland, AR",6.5
5027,"Columbia, AR",5.5
5029,"Conway, AR",5.7
5031,"Craighead, AR",5.5
5033,"Crawford, AR",4.5
5035,"Crittenden, AR",4.2
5037,"Cross, AR",4.2
5039,"Dallas, AR",3.8
5041,"Desha, AR",5.0
5043,"Drew, AR",4.4
5045,"Faulkner, AR",4.7
5047,"Franklin, AR",6.3
5049,"Fulton, AR",3.6
5051,"Garland, AR",5.2
5053,"Grant, AR",5.2
5055,"Greene, AR",3.6
5057,"Hempstead, AR",5.7
5059,"Hot Spring, AR",4.5
5061,"Howard, AR",7.3
5063,"Independence, AR",7.0
5065,"Izard, AR",5.2
5067,"Jackson, AR",5.7
5069,"Jefferson, AR",3.9
5071,"Johnson, AR",3.8
5073,"Lafayette, AR",7.4
5075,"Lawrence, AR",3.8
5077,"Lee, AR",4.2
5079,"Lincoln, AR",3.5
5081,"Little River, AR",4.5
5083,"Logan, AR",4.6
5085,"Lonoke, AR",5.0
5087,"Madison, AR",6.7
5089,"Marion, AR",5.1
5091,"Miller, AR",3.8
5093,"Mississippi, AR",7.6
5095,"Monroe, AR",5.0
5097,"Montgomery, AR",5.3
5099,"Nevada, AR",4.2
5101,"Newton, AR",4.0
5103,"Ouachita, AR",5.7
5105,"Perry, AR",5.9
5107,"Phillips, AR",5.1
5109,"Pike, AR",6.2
5111,"Poinsett, AR",6.6
5113,"Polk, AR",5.6
5115,"Pope, AR",5.1
5117,"Prairie, AR",6.4
5119,"Pulaski, AR",5.6
5121,"Randolph, AR",3.6
5123,"St. Francis, AR",3.9
5125,"Saline, AR",5.2
5127,"Scott, AR",4.9
5129,"Searcy, AR",4.1
5131,"Sebastian, AR",3.7
5133,"Sevier, AR",6.6
5135,"Sharp, AR",5.5
5137,"Stone, AR",4.6
5139,"Union, AR",4.1
5141,"Van Buren, AR",5.3
5143,"Washington, AR",4.9
5145,"White, AR",4.4
5147,"Woodruff, AR",8.0
5149,"Yell, AR",6.6
6001,"Alameda, CA",6.5
6003,"Alpine, CA",0.6
6005,"Amador, CA",1.8
6007,"Butte, CA",3.5
6009,"Calaveras, CA",2.6
6011,"Colusa, CA",1.3
6013,"Contra Costa, CA",5.5
6015,"Del Norte, CA",4.4
6017,"El Dorado, CA",4.5
6019,"Fresno, CA",3.0
6021,"Glenn, CA",2.4
6023,"Humboldt, CA",4.5
6025,"Imperial, CA",1.5
6027,"Inyo, CA",2.4
6029,"Kern, CA",2.1
6031,"Kings, CA",2.1
6033,"Lake, CA",3.1
6035,"Lassen, CA",4.8
6037,"Los Angeles, CA",4.9
6039,"Madera, CA",2.0
6041,"Marin, CA",7.5
6043,"Mariposa, CA",4.6
6045,"Mendocino, CA",4.1
6047,"Merced, CA",1.9
6049,"Modoc, CA",4.4
6051,"Mono, CA",5.3
6053,"Monterey, CA",4.4
6055,"Napa, CA",4.6
6057,"Nevada, CA",5.1
6059,"Orange, CA",5.8
6061,"Placer, CA",5.2
6063,"Plumas, CA",6.0
6065,"Riverside, CA",4.1
6067,"Sacramento, CA",4.2
6069,"San Benito, CA",3.1
6071,"San Bernardino, CA",4.1
6073,"San Diego, CA",5.4
6075,"San Francisco, CA",6.2
6077,"San Joaquin, CA",4.8
6079,"San Luis Obispo, CA",4.8
6081,"San Mateo, CA",6.9
6083,"Santa Barbara, CA",6.3
6085,"Santa Clara, CA",7.4
6087,"Santa Cruz, CA",4.7
6089,"Shasta, CA",4.0
6091,"Sierra, CA",5.5
6093,"Siskiyou, CA",3.7
6095,"Solano, CA",3.2
6097,"Sonoma, CA",4.7
6099,"Stanislaus, CA",2.9
6101,"Sutter, CA",3.0
6103,"Tehama, CA",3.5
6105,"Trinity, CA",4.8
6107,"Tulare, CA",2.0
6109,"Tuolumne, CA",4.3
6111,"Ventura, CA",4.9
6113,"Yolo, CA",4.0
6115,"Yuba, CA",3.6
8001,"Adams, CO*",6.7
8003,"Alamosa, CO",3.2
8005,"Arapahoe, CO",5.7
8007,"Archuleta, CO",5.0
8009,"Baca, CO",10.6
8011,"Bent, CO",4.5
8013,"Boulder, CO*",6.9
8014,"Broomfield, CO*",6.6
8015,"Chaffee, CO",5.9
8017,"Cheyenne, CO",22.6
8019,"Clear Creek, CO",4.6
8021,"Conejos, CO",4.5
8023,"Costilla, CO",1.5
8025,"Crowley, CO",3.9
8027,"Custer, CO",4.0
8029,"Delta, CO",5.7
8031,"Denver, CO",10.4
8033,"Dolores, CO",2.5
8035,"Douglas, CO",7.4
8037,"Eagle, CO",12.9
8039,"Elbert, CO",5.8
8041,"El Paso, CO",6.5
8043,"Fremont, CO",4.4
8045,"Garfield, CO",6.7
8047,"Gilpin, CO",7.4
8049,"Grand, CO",9.8
8051,"Gunnison, CO",8.1
8053,"Hinsdale, CO",9.7
8055,"Huerfano, CO",3.7
8057,"Jackson, CO",6.5
8059,"Jefferson, CO*",7.5
8061,"Kiowa, CO",12.6
8063,"Kit Carson, CO",10.4
8065,"Lake, CO",7.1
8067,"La Plata, CO",8.1
8069,"Larimer, CO",6.2
8071,"Las Animas, CO",3.9
8073,"Lincoln, CO",8.2
8075,"Logan, CO",8.3
8077,"Mesa, CO",6.0
8079,"Mineral, CO",5.9
8081,"Moffat, CO",5.1
8083,"Montezuma, CO",4.2
8085,"Montrose, CO",6.7
8087,"Morgan, CO",4.3
8089,"Otero, CO",3.8
8091,"Ouray, CO",6.7
8093,"Park, CO",5.8
8095,"Phillips, CO",10.1
8097,"Pitkin, CO",16.1
8099,"Prowers, CO",6.3
8101,"Pueblo, CO",4.2
8103,"Rio Blanco, CO",8.2
8105,"Rio Grande, CO",5.8
8107,"Routt, CO",13.1
8109,"Saguache, CO",2.4
8111,"San Juan, CO",1.4
8113,"San Miguel, CO",16.0
8115,"Sedgwick, CO",10.4
8117,"Summit, CO",10.7
8119,"Teller, CO",5.5
8121,"Washington, CO",7.0
8123,"Weld, CO*",6.4
8125,"Yuma, CO",11.0
9001,"Fairfield, CT",7.0
9003,"Hartford, CT",4.1
9005,"Litchfield, CT",5.9
9007,"Middlesex, CT",4.4
9009,"New Haven, CT",4.5
9011,"New London, CT",4.6
9013,"Tolland, CT",2.4
9015,"Windham, CT",3.8
10001,"Kent, DE",5.0
10003,"New Castle, DE",6.6
10005,"Sussex, DE",6.8
11001,"District of Columbia, DC",5.6
12001,"Alachua, FL",5.4
12003,"Baker, FL",7.0
12005,"Bay, FL",3.9
12007,"Bradford, FL",5.0
12009,"Brevard, FL",5.5
12011,"Broward, FL",7.7
12013,"Calhoun, FL",5.2
12015,"Charlotte, FL",4.5
12017,"Citrus, FL",4.3
12019,"Clay, FL",5.7
12021,"Collier, FL",7.0
12023,"Columbia, FL",4.7
12027,"DeSoto, FL",4.9
12029,"Dixie, FL",3.0
12031,"Duval, FL",5.7
12033,"Escambia, FL",5.2
12035,"Flagler, FL",6.2
12037,"Franklin, FL",5.4
12039,"Gadsden, FL",5.1
12041,"Gilchrist, FL",4.4
12043,"Glades, FL",1.8
12045,"Gulf, FL",3.6
12047,"Hamilton, FL",5.9
12049,"Hardee, FL",4.6
12051,"Hendry, FL",3.1
12053,"Hernando, FL",4.9
12055,"Highlands, FL",4.6
12057,"Hillsborough, FL",6.1
12059,"Holmes, FL",5.7
12061,"Indian River, FL",6.7
12063,"Jackson, FL",2.8
12065,"Jefferson, FL",3.7
12067,"Lafayette, FL",7.2
12069,"Lake, FL",6.9
12071,"Lee, FL",4.0
12073,"Leon, FL",5.1
12075,"Levy, FL",5.3
12077,"Liberty, FL",4.7
12079,"Madison, FL",5.8
12081,"Manatee, FL",5.7
12083,"Marion, FL",4.5
12085,"Martin, FL",5.8
12086,"Miami-Dade, FL",10.1
12087,"Monroe, FL",11.3
12089,"Nassau, FL",6.6
12091,"Okaloosa, FL",4.6
12093,"Okeechobee, FL",6.1
12095,"Orange, FL",6.6
12097,"Osceola, FL",6.4
12099,"Palm Beach, FL",8.8
12101,"Pasco, FL",6.9
12103,"Pinellas, FL",5.9
12105,"Polk, FL",2.9
12107,"Putnam, FL",3.9
12109,"St. Johns, FL",5.5
12111,"St. Lucie, FL",6.5
12113,"Santa Rosa, FL",5.8
12115,"Sarasota, FL",4.9
12117,"Seminole, FL",6.0
12119,"Sumter, FL",7.0
12121,"Suwannee, FL",5.6
12123,"Taylor, FL",5.6
12125,"Union, FL",5.9
12127,"Volusia, FL",5.7
12129,"Wakulla, FL",7.8
12131,"Walton, FL",7.7
12133,"Washington, FL",4.7
13001,"Appling, GA",7.1
13003,"Atkinson, GA",4.2
13005,"Bacon, GA",3.7
13007,"Baker, GA",2.2
13009,"Baldwin, GA",6.7
13011,"Banks, GA",3.8
13013,"Barrow, GA",6.8
13015,"Bartow, GA",5.7
13017,"Ben Hill, GA",6.6
13019,"Berrien, GA",3.5
13021,"Bibb, GA",3.8
13023,"Bleckley, GA",3.1
13025,"Brantley, GA",4.8
13027,"Brooks, GA",2.8
13029,"Bryan, GA",5.4
13031,"Bulloch, GA",4.5
13033,"Burke, GA",2.8
13035,"Butts, GA",6.0
13037,"Calhoun, GA",3.7
13039,"Camden, GA",5.7
13043,"Candler, GA",5.4
13045,"Carroll, GA",5.1
13047,"Catoosa, GA",5.5
13049,"Charlton, GA",4.1
13051,"Chatham, GA",4.9
13053,"Chattahoochee, GA",3.3
13055,"Chattooga, GA",4.2
13057,"Cherokee, GA",8.0
13059,"Clarke, GA",5.0
13061,"Clay, GA",0.0
13063,"Clayton, GA",2.9
13065,"Clinch, GA",3.3
13067,"Cobb, GA",6.4
13069,"Coffee, GA",4.3
13071,"Colquitt, GA",4.0
13073,"Columbia, GA",3.2
13075,"Cook, GA",3.6
13077,"Coweta, GA",5.2
13079,"Crawford, GA",3.4
13081,"Crisp, GA",4.8
13083,"Dade, GA",5.0
13085,"Dawson, GA",7.7
13087,"Decatur, GA",6.1
13089,"DeKalb, GA",6.5
13091,"Dodge, GA",3.9
13093,"Dooly, GA",2.2
13095,"Dougherty, GA",5.3
13097,"Douglas, GA",3.7
13099,"Early, GA",3.0
13101,"Echols, GA",0.9
13103,"Effingham, GA",4.1
13105,"Elbert, GA",4.4
13107,"Emanuel, GA",2.7
13109,"Evans, GA",4.4
13111,"Fannin, GA",8.2
13113,"Fayette, GA",4.0
13115,"Floyd, GA",4.6
13117,"Forsyth, GA",7.2
13119,"Franklin, GA",5.0
13121,"Fulton, GA",4.4
13123,"Gilmer, GA",7.1
13125,"Glascock, GA",2.5
13127,"Glynn, GA",6.0
13129,"Gordon, GA",6.4
13131,"Grady, GA",4.0
13133,"Greene, GA",8.8
13135,"Gwinnett, GA",5.6
13137,"Habersham, GA",3.4
13139,"Hall, GA",6.8
13141,"Hancock, GA",3.2
13143,"Haralson, GA",5.0
13145,"Harris, GA",4.4
13147,"Hart, GA",4.0
13149,"Heard, GA",5.0
13151,"Henry, GA",4.4
13153,"Houston, GA",3.4
13155,"Irwin, GA",6.7
13157,"Jackson, GA",8.1
13159,"Jasper, GA",5.6
13161,"Jeff Davis, GA",3.4
13163,"Jefferson, GA",5.4
13165,"Jenkins, GA",2.3
13167,"Johnson, GA",3.6
13169,"Jones, GA",3.7
13171,"Lamar, GA",6.3
13173,"Lanier, GA",2.1
13175,"Laurens, GA",4.5
13177,"Lee, GA",4.6
13179,"Liberty, GA",3.0
13181,"Lincoln, GA",2.7
13183,"Long, GA",4.0
13185,"Lowndes, GA",3.4
13187,"Lumpkin, GA",5.7
13189,"McDuffie, GA",2.4
13191,"McIntosh, GA",4.6
13193,"Macon, GA",5.1
13195,"Madison, GA",6.1
13197,"Marion, GA",3.5
13199,"Meriwether, GA",5.1
13201,"Miller, GA",3.5
13205,"Mitchell, GA",3.2
13207,"Monroe, GA",5.1
13209,"Montgomery, GA",2.7
13211,"Morgan, GA",5.9
13213,"Murray, GA",4.9
13215,"Muscogee, GA",5.3
13217,"Newton, GA",4.5
13219,"Oconee, GA",7.6
13221,"Oglethorpe, GA",5.8
13223,"Paulding, GA",5.1
13225,"Peach, GA",3.9
13227,"Pickens, GA",7.2
13229,"Pierce, GA",2.2
13231,"Pike, GA",5.8
13233,"Polk, GA",5.0
13235,"Pulaski, GA",3.2
13237,"Putnam, GA",6.1
13239,"Quitman, GA",-0.1
13241,"Rabun, GA",5.9
13243,"Randolph, GA",3.9
13245,"Richmond, GA",3.3
13247,"Rockdale, GA",3.6
13249,"Schley, GA",4.4
13251,"Screven, GA",3.9
13253,"Seminole, GA",1.7
13255,"Spalding, GA",5.1
13257,"Stephens, GA",5.4
13259,"Stewart, GA",6.0
13261,"Sumter, GA",4.2
13263,"Talbot, GA",4.2
13265,"Taliaferro, GA",2.9
13267,"Tattnall, GA",4.6
13269,"Taylor, GA",6.2
13271,"Telfair, GA",6.9
13273,"Terrell, GA",4.3
13275,"Thomas, GA",6.3
13277,"Tift, GA",5.2
13279,"Toombs, GA",3.6
13281,"Towns, GA",5.5
13283,"Treutlen, GA",6.4
13285,"Troup, GA",4.9
13287,"Turner, GA",4.6
13289,"Twiggs, GA",3.1
13291,"Union, GA",4.6
13293,"Upson, GA",5.2
13295,"Walker, GA",5.4
13297,"Walton, GA",5.4
13299,"Ware, GA",3.0
13301,"Warren, GA",1.8
13303,"Washington, GA",2.9
13305,"Wayne, GA",4.0
13307,"Webster, GA",3.1
13309,"Wheeler, GA",3.0
13311,"White, GA",4.7
13313,"Whitfield, GA",3.7
13315,"Wilcox, GA",4.3
13317,"Wilkes, GA",6.4
13319,"Wilkinson, GA",3.1
13321,"Worth, GA",3.9
15001,"Hawaii, HI",5.2
15003,"Honolulu, HI",5.1
15007,"Kauai, HI",5.0
15901,"Maui + Kalawao, HI*",5.9
16001,"Ada, ID",7.6
16003,"Adams, ID",4.1
16005,"Bannock, ID",5.6
16007,"Bear Lake, ID",3.4
16009,"Benewah, ID",2.1
16011,"Bingham, ID",5.8
16013,"Blaine, ID",14.5
16015,"Boise, ID",2.4
16017,"Bonner, ID",4.5
16019,"Bonneville, ID",-0.1
16021,"Boundary, ID",4.2
16023,"Butte, ID",1.7
16025,"Camas, ID",4.9
16027,"Canyon, ID",7.2
16029,"Caribou, ID",2.2
16031,"Cassia, ID",4.1
16033,"Clark, ID",-1.7
16035,"Clearwater, ID",3.5
16037,"Custer, ID",4.5
16039,"Elmore, ID",6.2
16041,"Franklin, ID",4.4
16043,"Fremont (includes Yellowstone Park), ID",4.7
16045,"Gem, ID",4.5
16047,"Gooding, ID",0.3
16049,"Idaho, ID",5.4
16051,"Jefferson, ID",6.4
16053,"Jerome, ID",4.1
16055,"Kootenai, ID",7.4
16057,"Latah, ID",4.8
16059,"Lemhi, ID",4.3
16061,"Lewis, ID",-2.0
16063,"Lincoln, ID",2.3
16065,"Madison, ID",5.9
16067,"Minidoka, ID",3.9
16069,"Nez Perce, ID",6.1
16071,"Oneida, ID",5.4
16073,"Owyhee, ID",5.6
16075,"Payette, ID",4.6
16077,"Power, ID",1.1
16079,"Shoshone, ID",2.9
16081,"Teton, ID",12.4
16083,"Twin Falls, ID",6.2
16085,"Valley, ID",6.9
16087,"Washington, ID",3.5
17001,"Adams, IL",5.0
17003,"Alexander, IL",4.4
17005,"Bond, IL",5.3
17007,"Boone, IL",4.9
17009,"Brown, IL",5.0
17011,"Bureau, IL",5.2
17013,"Calhoun, IL",5.7
17015,"Carroll, IL",4.8
17017,"Cass, IL",5.6
17019,"Champaign, IL",5.4
17021,"Christian, IL",5.9
17023,"Clark, IL",5.9
17025,"Clay, IL",6.4
17027,"Clinton, IL",6.4
17029,"Coles, IL",4.9
17031,"Cook, IL",5.1
17033,"Crawford, IL",7.6
17035,"Cumberland, IL",7.0
17037,"DeKalb, IL",4.5
17039,"De Witt, IL",4.4
17041,"Douglas, IL",9.3
17043,"DuPage, IL",6.8
17045,"Edgar, IL",6.2
17047,"Edwards, IL",4.7
17049,"Effingham, IL",6.7
17051,"Fayette, IL",5.2
17053,"Ford, IL",7.9
17055,"Franklin, IL",4.6
17057,"Fulton, IL",5.9
17059,"Gallatin, IL",8.5
17061,"Greene, IL",6.2
17063,"Grundy, IL",1.6
17065,"Hamilton, IL",5.5
17067,"Hancock, IL",5.5
17069,"Hardin, IL",9.9
17071,"Henderson, IL",6.2
17073,"Henry, IL",5.2
17075,"Iroquois, IL",5.3
17077,"Jackson, IL",5.1
17079,"Jasper, IL",4.8
17081,"Jefferson, IL",4.2
17083,"Jersey, IL",4.9
17085,"Jo Daviess, IL",5.4
17087,"Johnson, IL",3.9
17089,"Kane, IL",5.4
17091,"Kankakee, IL",4.4
17093,"Kendall, IL",5.1
17095,"Knox, IL",4.7
17097,"Lake, IL",7.1
17099,"LaSalle, IL",5.2
17101,"Lawrence, IL",5.6
17103,"Lee, IL",4.7
17105,"Livingston, IL",4.0
17107,"Logan, IL",5.4
17109,"McDonough, IL",4.1
17111,"McHenry, IL",5.4
17113,"McLean, IL",3.7
17115,"Macon, IL",5.1
17117,"Macoupin, IL",6.0
17119,"Madison, IL",5.6
17121,"Marion, IL",4.7
17123,"Marshall, IL",6.1
17125,"Mason, IL",7.0
17127,"Massac, IL",5.5
17129,"Menard, IL",6.1
17131,"Mercer, IL",4.7
17133,"Monroe, IL",7.0
17135,"Montgomery, IL",4.6
17137,"Morgan, IL",5.6
17139,"Moultrie, IL",7.8
17141,"Ogle, IL",5.6
17143,"Peoria, IL",5.1
17145,"Perry, IL",5.4
17147,"Piatt, IL",6.6
17149,"Pike, IL",4.7
17151,"Pope, IL",4.0
17153,"Pulaski, IL",4.0
17155,"Putnam, IL",5.6
17157,"Randolph, IL",4.0
17159,"Richland, IL",5.0
17161,"Rock Island, IL",3.9
17163,"St. Clair, IL",5.8
17165,"Saline, IL",7.2
17167,"Sangamon, IL",4.9
17169,"Schuyler, IL",3.3
17171,"Scott, IL",6.5
17173,"Shelby, IL",5.7
17175,"Stark, IL",8.4
17177,"Stephenson, IL",5.4
17179,"Tazewell, IL",5.5
17181,"Union, IL",4.3
17183,"Vermilion, IL",5.1
17185,"Wabash, IL",5.1
17187,"Warren, IL",7.2
17189,"Washington, IL",4.9
17191,"Wayne, IL",5.5
17193,"White, IL",7.7
17195,"Whiteside, IL",4.5
17197,"Will, IL",6.0
17199,"Williamson, IL",4.5
17201,"Winnebago, IL",4.6
17203,"Woodford, IL",6.0
18001,"Adams, IN",6.2
18003,"Allen, IN",6.5
18005,"Bartholomew, IN",4.5
18007,"Benton, IN",6.0
18009,"Blackford, IN",5.9
18011,"Boone, IN",7.8
18013,"Brown, IN",5.5
18015,"Carroll, IN",4.1
18017,"Cass, IN",4.7
18019,"Clark, IN",5.4
18021,"Clay, IN",4.8
18023,"Clinton, IN",5.6
18025,"Crawford, IN",5.0
18027,"Daviess, IN",6.8
18029,"Dearborn, IN",5.5
18031,"Decatur, IN",4.0
18033,"DeKalb, IN",5.4
18035,"Delaware, IN",4.3
18037,"Dubois, IN",5.8
18039,"Elkhart, IN",6.4
18041,"Fayette, IN",4.4
18043,"Floyd, IN",5.6
18045,"Fountain, IN",5.6
18047,"Franklin, IN",4.2
18049,"Fulton, IN",4.6
18051,"Gibson, IN",4.9
18053,"Grant, IN",5.4
18055,"Greene, IN",4.6
18057,"Hamilton, IN",7.8
18059,"Hancock, IN",6.6
18061,"Harrison, IN",6.0
18063,"Hendricks, IN",5.4
18065,"Henry, IN",4.4
18067,"Howard, IN",4.6
18069,"Huntington, IN",5.0
18071,"Jackson, IN",4.4
18073,"Jasper, IN",6.0
18075,"Jay, IN",8.2
18077,"Jefferson, IN",5.2
18079,"Jennings, IN",5.1
18081,"Johnson, IN",5.5
18083,"Knox, IN",4.5
18085,"Kosciusko, IN",4.5
18087,"Lagrange, IN",7.0
18089,"Lake, IN",5.3
18091,"LaPorte, IN",5.4
18093,"Lawrence, IN",4.8
18095,"Madison, IN",4.7
18097,"Marion, IN",5.8
18099,"Marshall, IN",5.1
18101,"Martin, IN",5.6
18103,"Miami, IN",4.9
