GeoFips,GeoName,2020-2023
29123,"Madison, MO",4.9
29125,"Maries, MO",5.0
29127,"Marion, MO",5.9
29129,"Mercer, MO",4.2
29131,"Miller, MO",4.6
29133,"Mississippi, MO",4.4
29135,"Moniteau, MO",5.6
29137,"Monroe, MO",8.4
29139,"Montgomery, MO",6.3
29141,"Morgan, MO",3.0
29143,"New Madrid, MO",7.7
29145,"Newton, MO",5.0
29147,"Nodaway, MO",5.2
29149,"Oregon, MO",5.4
29151,"Osage, MO",5.4
29153,"Ozark, MO",5.5
29155,"Pemiscot, MO",7.5
29157,"Perry, MO",5.1
29159,"Pettis, MO",5.3
29161,"Phelps, MO",4.6
29163,"Pike, MO",4.4
29165,"Platte, MO",6.6
29167,"Polk, MO",6.2
29169,"Pulaski, MO",3.3
29171,"Putnam, MO",6.0
29173,"Ralls, MO",5.5
29175,"Randolph, MO",7.8
29177,"Ray, MO",4.6
29179,"Reynolds, MO",4.7
29181,"Ripley, MO",4.4
29183,"St. Charles, MO",6.3
29185,"St. Clair, MO",5.7
29186,"Ste. Genevieve, MO",5.0
29187,"St. Francois, MO",6.1
29189,"St. Louis, MO",8.6
29195,"Saline, MO",7.4
29197,"Schuyler, MO",6.3
29199,"Scotland, MO",8.9
29201,"Scott, MO",6.1
29203,"Shannon, MO",3.9
29205,"Shelby, MO",6.6
29207,"Stoddard, MO",5.8
29209,"Stone, MO",5.8
29211,"Sullivan, MO",3.6
29213,"Taney, MO",7.1
29215,"Texas, MO",4.2
29217,"Vernon, MO",5.9
29219,"Warren, MO",5.9
29221,"Washington, MO",5.0
29223,"Wayne, MO",5.6
29225,"Webster, MO",5.6
29227,"Worth, MO",4.5
29229,"Wright, MO",4.1
29510,"St. Louis (Independent City), MO",7.3
30001,"Beaverhead, MT",4.3
30003,"Big Horn, MT",3.7
30005,"Blaine, MT",5.4
30007,"Broadwater, MT",5.7
30009,"Carbon, MT",5.4
30011,"Carter, MT",2.8
30013,"Cascade, MT",6.1
30015,"Chouteau, MT",7.7
30017,"Custer, MT",5.1
30019,"Daniels, MT",2.3
30021,"Dawson, MT",4.6
30023,"Deer Lodge, MT",5.5
30025,"Fallon, MT",4.9
30027,"Fergus, MT",6.3
30029,"Flathead, MT",7.4
30031,"Gallatin, MT",10.9
30033,"Garfield, MT",4.8
30035,"Glacier, MT",5.8
30037,"Golden Valley, MT",0.0
30039,"Granite, MT",1.6
30041,"Hill, MT",4.2
30043,"Jefferson, MT",5.8
30045,"Judith Basin, MT",3.5
30047,"Lake, MT",4.2
30049,"Lewis and Clark, MT",5.0
30051,"Liberty, MT",5.7
30053,"Lincoln, MT",4.3
30055,"McCone, MT",5.7
30057,"Madison, MT",3.5
30059,"Meagher, MT",6.4
30061,"Mineral, MT",3.0
30063,"Missoula, MT",5.8
30065,"Musselshell, MT",3.0
30067,"Park, MT",7.9
30069,"Petroleum, MT",0.7
30071,"Phillips, MT",2.5
30073,"Pondera, MT",5.5
30075,"Powder River, MT",4.5
30077,"Powell, MT",2.0
30079,"Prairie, MT",5.0
30081,"Ravalli, MT",6.8
30083,"Richland, MT",7.3
30085,"Roosevelt, MT",4.5
30087,"Rosebud, MT",2.9
30089,"Sanders, MT",3.8
30091,"Sheridan, MT",1.3
30093,"Silver Bow, MT",6.2
30095,"Stillwater, MT",3.3
30097,"Sweet Grass, MT",4.4
30099,"Teton, MT",5.0
30101,"Toole, MT",5.5
30103,"Treasure, MT",2.2
30105,"Valley, MT",6.5
30107,"Wheatland, MT",5.5
30109,"Wibaux, MT",0.7
30111,"Yellowstone, MT",7.4
31001,"Adams, NE",8.9
31003,"Antelope, NE",3.1
31005,"Arthur, NE",9.2
31007,"Banner, NE",6.2
31009,"Blaine, NE",3.8
31011,"Boone, NE",8.1
31013,"Box Butte, NE",4.1
31015,"Boyd, NE",9.0
31017,"Brown, NE",3.9
31019,"Buffalo, NE",6.8
31021,"Burt, NE",6.5
31023,"Butler, NE",10.6
31025,"Cass, NE",5.9
31027,"Cedar, NE",8.0
31029,"Chase, NE",5.8
31031,"Cherry, NE",7.8
31033,"Cheyenne, NE",2.7
31035,"Clay, NE",6.1
31037,"Colfax, NE",7.2
31039,"Cuming, NE",6.8
31041,"Custer, NE",5.6
31043,"Dakota, NE",13.5
31045,"Dawes, NE",4.3
31047,"Dawson, NE",4.7
31049,"Deuel, NE",3.4
31051,"Dixon, NE",8.1
31053,"Dodge, NE",9.2
31055,"Douglas, NE",8.3
31057,"Dundy, NE",8.2
31059,"Fillmore, NE",10.6
31061,"Franklin, NE",4.6
31063,"Frontier, NE",12.1
31065,"Furnas, NE",9.7
31067,"Gage, NE",16.1
31069,"Garden, NE",7.4
31071,"Garfield, NE",5.8
31073,"Gosper, NE",7.4
31075,"Grant, NE",5.1
31077,"Greeley, NE",8.7
31079,"Hall, NE",8.7
31081,"Hamilton, NE",7.1
31083,"Harlan, NE",6.7
31085,"Hayes, NE",1.9
31087,"Hitchcock, NE",11.8
31089,"Holt, NE",6.3
31091,"Hooker, NE",5.1
31093,"Howard, NE",6.1
31095,"Jefferson, NE",7.5
31097,"Johnson, NE",7.4
31099,"Kearney, NE",15.9
31101,"Keith, NE",6.6
31103,"Keya Paha, NE",0.0
31105,"Kimball, NE",8.5
31107,"Knox, NE",7.6
31109,"Lancaster, NE",7.4
31111,"Lincoln, NE",11.4
31113,"Logan, NE",9.6
31115,"Loup, NE",7.3
31117,"McPherson, NE",8.1
31119,"Madison, NE",8.1
31121,"Merrick, NE",7.8
31123,"Morrill, NE",7.0
31125,"Nance, NE",11.6
31127,"Nemaha, NE",6.0
31129,"Nuckolls, NE",11.5
31131,"Otoe, NE",4.4
31133,"Pawnee, NE",6.9
31135,"Perkins, NE",7.5
31137,"Phelps, NE",5.9
31139,"Pierce, NE",25.3
31141,"Platte, NE",6.9
31143,"Polk, NE",10.4
31145,"Red Willow, NE",6.5
31147,"Richardson, NE",5.1
31149,"Rock, NE",7.9
31151,"Saline, NE",8.7
31153,"Sarpy, NE",6.9
31155,"Saunders, NE",8.2
31157,"Scotts Bluff, NE",5.2
31159,"Seward, NE",7.7
31161,"Sheridan, NE",7.8
31163,"Sherman, NE",10.0
31165,"Sioux, NE",6.8
31167,"Stanton, NE",8.2
31169,"Thayer, NE",7.0
31171,"Thomas, NE",3.4
31173,"Thurston, NE",11.6
31175,"Valley, NE",8.4
31177,"Washington, NE",6.8
31179,"Wayne, NE",7.9
31181,"Webster, NE",6.5
31183,"Wheeler, NE",3.4
31185,"York, NE",8.7
32001,"Churchill, NV",4.3
32003,"Clark, NV",6.6
32005,"Douglas, NV",6.3
32007,"Elko, NV",4.2
32009,"Esmeralda, NV",7.4
32011,"Eureka, NV",1.8
32013,"Humboldt, NV",4.5
32015,"Lander, NV",4.0
32017,"Lincoln, NV",0.4
32019,"Lyon, NV",4.9
32021,"Mineral, NV",2.2
32023,"Nye, NV",4.1
32027,"Pershing, NV",4.9
32029,"Storey, NV",5.4
32031,"Washoe, NV",7.8
32033,"White Pine, NV",5.7
32510,"Carson City (Independent City), NV",4.4
33001,"Belknap, NH",5.4
33003,"Carroll, NH",5.9
33005,"Cheshire, NH",5.3
33007,"Coos, NH",4.2
33009,"Grafton, NH",5.3
33011,"Hillsborough, NH",5.0
33013,"Merrimack, NH",5.0
33015,"Rockingham, NH",6.0
33017,"Strafford, NH",4.8
33019,"Sullivan, NH",5.2
34001,"Atlantic, NJ",3.5
34003,"Bergen, NJ",5.0
34005,"Burlington, NJ",4.7
34007,"Camden, NJ",4.6
34009,"Cape May, NJ",5.1
34011,"Cumberland, NJ",4.0
34013,"Essex, NJ",6.1
34015,"Gloucester, NJ",4.1
34017,"Hudson, NJ",7.2
34019,"Hunterdon, NJ",4.8
34021,"Mercer, NJ",5.6
34023,"Middlesex, NJ",5.4
34025,"Monmouth, NJ",5.9
34027,"Morris, NJ",5.4
34029,"Ocean, NJ",3.3
34031,"Passaic, NJ",3.6
34033,"Salem, NJ",3.2
34035,"Somerset, NJ",6.0
34037,"Sussex, NJ",4.3
34039,"Union, NJ",5.6
34041,"Warren, NJ",4.2
35001,"Bernalillo, NM",5.6
35003,"Catron, NM",4.1
35005,"Chaves, NM",7.1
35006,"Cibola, NM*",3.2
35007,"Colfax, NM",5.2
35009,"Curry, NM",5.3
35011,"De Baca, NM",5.4
35013,"Doña Ana, NM",5.3
35015,"Eddy, NM",9.2
35017,"Grant, NM",6.6
35019,"Guadalupe, NM",6.7
35021,"Harding, NM",3.9
35023,"Hidalgo, NM",6.2
35025,"Lea, NM",8.7
35027,"Lincoln, NM",5.9
35028,"Los Alamos, NM",7.0
35029,"Luna, NM",4.3
35031,"McKinley, NM",4.2
35033,"Mora, NM",5.4
35035,"Otero, NM",3.7
35037,"Quay, NM",5.3
35039,"Rio Arriba, NM",5.6
35041,"Roosevelt, NM",5.5
35043,"Sandoval, NM",6.1
35045,"San Juan, NM",5.8
35047,"San Miguel, NM",5.2
35049,"Santa Fe, NM",7.0
35051,"Sierra, NM",3.8
35053,"Socorro, NM",5.2
35055,"Taos, NM",6.4
35057,"Torrance, NM",7.0
35059,"Union, NM",0.6
35061,"Valencia, NM*",5.9
36001,"Albany, NY",5.1
36003,"Allegany, NY",0.8
36005,"Bronx, NY",1.7
36007,"Broome, NY",3.3
36009,"Cattaraugus, NY",2.8
36011,"Cayuga, NY",3.0
36013,"Chautauqua, NY",3.5
36015,"Chemung, NY",3.0
36017,"Chenango, NY",4.8
36019,"Clinton, NY",4.2
36021,"Columbia, NY",5.7
36023,"Cortland, NY",3.5
36025,"Delaware, NY",3.8
36027,"Dutchess, NY",4.4
36029,"Erie, NY",4.1
36031,"Essex, NY",4.4
36033,"Franklin, NY",5.4
36035,"Fulton, NY",3.4
36037,"Genesee, NY",3.3
36039,"Greene, NY",4.8
36041,"Hamilton, NY",3.2
36043,"Herkimer, NY",2.9
36045,"Jefferson, NY",2.9
36047,"Kings, NY",6.3
36049,"Lewis, NY",3.0
36051,"Livingston, NY",2.4
36053,"Madison, NY",4.1
36055,"Monroe, NY",3.6
36057,"Montgomery, NY",3.1
36059,"Nassau, NY",4.5
36061,"New York, NY",9.0
36063,"Niagara, NY",3.6
36065,"Oneida, NY",4.1
36067,"Onondaga, NY",3.3
36069,"Ontario, NY",3.4
36071,"Orange, NY",3.1
36073,"Orleans, NY",3.2
36075,"Oswego, NY",2.8
36077,"Otsego, NY",1.7
36079,"Putnam, NY",4.5
36081,"Queens, NY",3.9
36083,"Rensselaer, NY",3.8
36085,"Richmond, NY",3.6
36087,"Rockland, NY",3.4
36089,"St. Lawrence, NY",3.5
36091,"Saratoga, NY",5.2
36093,"Schenectady, NY",3.7
36095,"Schoharie, NY",2.8
36097,"Schuyler, NY",3.2
36099,"Seneca, NY",3.9
36101,"Steuben, NY",3.2
36103,"Suffolk, NY",4.8
36105,"Sullivan, NY",4.2
36107,"Tioga, NY",2.8
36109,"Tompkins, NY",2.2
36111,"Ulster, NY",5.1
36113,"Warren, NY",3.8
36115,"Washington, NY",3.3
36117,"Wayne, NY",3.5
36119,"Westchester, NY",5.9
36121,"Wyoming, NY",3.2
36123,"Yates, NY",4.3
37001,"Alamance, NC",5.2
37003,"Alexander, NC",5.5
37005,"Alleghany, NC",4.0
37007,"Anson, NC",6.8
37009,"Ashe, NC",5.9
37011,"Avery, NC",7.7
37013,"Beaufort, NC",5.2
37015,"Bertie, NC",6.2
37017,"Bladen, NC",5.4
37019,"Brunswick, NC",4.9
37021,"Buncombe, NC",7.7
37023,"Burke, NC",5.1
37025,"Cabarrus, NC",5.3
37027,"Caldwell, NC",5.6
37029,"Camden, NC",5.5
37031,"Carteret, NC",6.4
37033,"Caswell, NC",4.4
37035,"Catawba, NC",5.5
37037,"Chatham, NC",7.1
37039,"Cherokee, NC",4.6
37041,"Chowan, NC",6.0
37043,"Clay, NC",5.4
37045,"Cleveland, NC",5.0
37047,"Columbus, NC",4.9
37049,"Craven, NC",5.1
37051,"Cumberland, NC",4.3
37053,"Currituck, NC",6.8
37055,"Dare, NC",7.5
37057,"Davidson, NC",5.5
37059,"Davie, NC",6.1
37061,"Duplin, NC",6.8
37063,"Durham, NC",5.5
37065,"Edgecombe, NC",5.3
37067,"Forsyth, NC",5.3
37069,"Franklin, NC",6.2
37071,"Gaston, NC",5.1
37073,"Gates, NC",5.8
37075,"Graham, NC",4.1
37077,"Granville, NC",5.3
37079,"Greene, NC",4.7
37081,"Guilford, NC",5.7
37083,"Halifax, NC",5.1
37085,"Harnett, NC",6.5
37087,"Haywood, NC",6.1
37089,"Henderson, NC",6.9
37091,"Hertford, NC",5.6
37093,"Hoke, NC",5.0
37095,"Hyde, NC",5.1
37097,"Iredell, NC",5.7
37099,"Jackson, NC",5.1
37101,"Johnston, NC",5.4
37103,"Jones, NC",5.1
37105,"Lee, NC",5.6
37107,"Lenoir, NC",6.1
37109,"Lincoln, NC",6.3
37111,"McDowell, NC",5.9
37113,"Macon, NC",6.3
37115,"Madison, NC",6.6
37117,"Martin, NC",5.0
37119,"Mecklenburg, NC",6.4
37121,"Mitchell, NC",5.3
37123,"Montgomery, NC",4.7
37125,"Moore, NC",5.9
37127,"Nash, NC",4.6
37129,"New Hanover, NC",6.5
37131,"Northampton, NC",6.1
37133,"Onslow, NC",5.1
37135,"Orange, NC",5.4
37137,"Pamlico, NC",5.2
37139,"Pasquotank, NC",6.0
37141,"Pender, NC",6.0
37143,"Perquimans, NC",7.0
37145,"Person, NC",4.7
37147,"Pitt, NC",5.1
37149,"Polk, NC",7.1
37151,"Randolph, NC",5.6
37153,"Richmond, NC",5.6
37155,"Robeson, NC",5.7
37157,"Rockingham, NC",5.6
37159,"Rowan, NC",5.2
37161,"Rutherford, NC",4.8
37163,"Sampson, NC",4.6
37165,"Scotland, NC",4.2
37167,"Stanly, NC",5.3
37169,"Stokes, NC",6.0
37171,"Surry, NC",6.1
37173,"Swain, NC",7.3
37175,"Transylvania, NC",8.3
37177,"Tyrrell, NC",3.0
37179,"Union, NC",7.7
37181,"Vance, NC",4.8
37183,"Wake, NC",7.3
37185,"Warren, NC",3.6
37187,"Washington, NC",5.8
37189,"Watauga, NC",7.1
37191,"Wayne, NC",4.7
37193,"Wilkes, NC",6.2
37195,"Wilson, NC",5.7
37197,"Yadkin, NC",6.2
37199,"Yancey, NC",4.9
38001,"Adams, ND",-2.8
38003,"Barnes, ND",7.1
38005,"Benson, ND",6.6
38007,"Billings, ND",3.6
38009,"Bottineau, ND",6.4
38011,"Bowman, ND",0.8
38013,"Burke, ND",5.7
38015,"Burleigh, ND",6.5
38017,"Cass, ND",6.1
38019,"Cavalier, ND",5.3
38021,"Dickey, ND",14.9
38023,"Divide, ND",3.3
38025,"Dunn, ND",11.8
38027,"Eddy, ND",7.1
38029,"Emmons, ND",2.9
38031,"Foster, ND",4.7
38033,"Golden Valley, ND",-0.8
38035,"Grand Forks, ND",4.9
38037,"Grant, ND",-1.0
38039,"Griggs, ND",8.7
38041,"Hettinger, ND",-3.0
38043,"Kidder, ND",5.4
38045,"LaMoure, ND",11.1
38047,"Logan, ND",6.6
38049,"McHenry, ND",5.2
38051,"McIntosh, ND",2.5
38053,"McKenzie, ND",10.1
38055,"McLean, ND",3.9
38057,"Mercer, ND",2.7
38059,"Morton, ND",4.4
38061,"Mountrail, ND",5.2
38063,"Nelson, ND",7.0
38065,"Oliver, ND",2.2
38067,"Pembina, ND",5.8
38069,"Pierce, ND",5.9
38071,"Ramsey, ND",6.6
38073,"Ransom, ND",11.2
38075,"Renville, ND",5.8
38077,"Richland, ND",11.5
38079,"Rolette, ND",5.3
38081,"Sargent, ND",13.9
38083,"Sheridan, ND",4.4
38085,"Sioux, ND",1.5
38087,"Slope, ND",-9.0
38089,"Stark, ND",5.4
38091,"Steele, ND",5.1
38093,"Stutsman, ND",5.9
38095,"Towner, ND",6.3
38097,"Traill, ND",3.8
38099,"Walsh, ND",5.0
38101,"Ward, ND",5.2
38103,"Wells, ND",7.0
38105,"Williams, ND",7.5
39001,"Adams, OH",4.8
39003,"Allen, OH",4.8
39005,"Ashland, OH",6.2
39007,"Ashtabula, OH",5.4
39009,"Athens, OH",3.2
39011,"Auglaize, OH",5.8
39013,"Belmont, OH",5.6
39015,"Brown, OH",4.8
39017,"Butler, OH",3.8
39019,"Carroll, OH",4.5
39021,"Champaign, OH",3.9
39023,"Clark, OH",4.4
39025,"Clermont, OH",1.5
39027,"Clinton, OH",4.3
39029,"Columbiana, OH",3.9
39031,"Coshocton, OH",4.4
39033,"Crawford, OH",4.8
39035,"Cuyahoga, OH",6.1
39037,"Darke, OH",6.1
39039,"Defiance, OH",4.3
39041,"Delaware, OH",5.6
39043,"Erie, OH",4.9
39045,"Fairfield, OH",4.1
39047,"Fayette, OH",3.7
39049,"Franklin, OH",5.5
39051,"Fulton, OH",4.7
39053,"Gallia, OH",4.0
39055,"Geauga, OH",6.6
39057,"Greene, OH",5.6
39059,"Guernsey, OH",3.4
39061,"Hamilton, OH",6.4
39063,"Hancock, OH",3.8
39065,"Hardin, OH",5.0
39067,"Harrison, OH",5.6
39069,"Henry, OH",4.3
39071,"Highland, OH",4.5
39073,"Hocking, OH",3.6
39075,"Holmes, OH",7.0
39077,"Huron, OH",4.3
39079,"Jackson, OH",2.9
39081,"Jefferson, OH",3.6
39083,"Knox, OH",4.2
39085,"Lake, OH",5.0
39087,"Lawrence, OH",5.8
39089,"Licking, OH",4.6
39091,"Logan, OH",3.3
39093,"Lorain, OH",5.1
39095,"Lucas, OH",4.2
39097,"Madison, OH",4.9
39099,"Mahoning, OH",4.9
39101,"Marion, OH",3.6
39103,"Medina, OH",5.5
39105,"Meigs, OH",3.4
39107,"Mercer, OH",7.9
39109,"Miami, OH",5.2
39111,"Monroe, OH",2.4
39113,"Montgomery, OH",4.3
39115,"Morgan, OH",4.5
39117,"Morrow, OH",4.0
39119,"Muskingum, OH",4.1
39121,"Noble, OH",3.0
39123,"Ottawa, OH",5.2
39125,"Paulding, OH",5.9
39127,"Perry, OH",4.2
39129,"Pickaway, OH",4.5
39131,"Pike, OH",4.1
39133,"Portage, OH",5.6
39135,"Preble, OH",5.4
39137,"Putnam, OH",6.0
39139,"Richland, OH",3.4
39141,"Ross, OH",3.6
39143,"Sandusky, OH",4.7
39145,"Scioto, OH",4.6
39147,"Seneca, OH",3.9
39149,"Shelby, OH",4.2
39151,"Stark, OH",5.3
39153,"Summit, OH",4.8
39155,"Trumbull, OH",4.6
39157,"Tuscarawas, OH",7.7
39159,"Union, OH",6.0
39161,"Van Wert, OH",5.0
39163,"Vinton, OH",3.7
39165,"Warren, OH",5.8
39167,"Washington, OH",5.7
39169,"Wayne, OH",5.9
39171,"Williams, OH",5.1
39173,"Wood, OH",5.8
39175,"Wyandot, OH",6.0
40001,"Adair, OK",6.1
40003,"Alfalfa, OK",6.8
40005,"Atoka, OK",3.2
40007,"Beaver, OK",6.7
40009,"Beckham, OK",4.4
40011,"Blaine, OK",8.4
40013,"Bryan, OK",4.7
40015,"Caddo, OK",4.4
40017,"Canadian, OK",4.9
40019,"Carter, OK",5.1
40021,"Cherokee, OK",5.2
40023,"Choctaw, OK",5.0
40025,"Cimarron, OK",9.0
40027,"Cleveland, OK",4.9
40029,"Coal, OK",5.0
40031,"Comanche, OK",4.2
40033,"Cotton, OK",3.1
40035,"Craig, OK",4.7
40037,"Creek, OK",4.0
40039,"Custer, OK",5.1
40041,"Delaware, OK",6.8
40043,"Dewey, OK",6.2
40045,"Ellis, OK",6.3
40047,"Garfield, OK",4.9
40049,"Garvin, OK",2.8
40051,"Grady, OK",4.4
40053,"Grant, OK",5.6
40055,"Greer, OK",5.9
40057,"Harmon, OK",9.5
40059,"Harper, OK",7.8
40061,"Haskell, OK",6.5
40063,"Hughes, OK",5.0
40065,"Jackson, OK",6.1
40067,"Jefferson, OK",3.8
40069,"Johnston, OK",6.7
40071,"Kay, OK",3.2
40073,"Kingfisher, OK",7.2
40075,"Kiowa, OK",3.9
40077,"Latimer, OK",4.0
40079,"Le Flore, OK",5.2
40081,"Lincoln, OK",3.7
40083,"Logan, OK",4.0
40085,"Love, OK",2.9
40087,"McClain, OK",5.8
40089,"McCurtain, OK",6.3
40091,"McIntosh, OK",3.4
40093,"Major, OK",6.0
40095,"Marshall, OK",5.7
40097,"Mayes, OK",4.5
40099,"Murray, OK",5.1
40101,"Muskogee, OK",5.1
40103,"Noble, OK",3.6
40105,"Nowata, OK",4.9
40107,"Okfuskee, OK",4.4
40109,"Oklahoma, OK",7.7
40111,"Okmulgee, OK",4.8
40113,"Osage, OK",5.4
40115,"Ottawa, OK",4.2
40117,"Pawnee, OK",4.2
40119,"Payne, OK",4.8
40121,"Pittsburg, OK",3.9
40123,"Pontotoc, OK",5.1
40125,"Pottawatomie, OK",4.8
40127,"Pushmataha, OK",4.1
40129,"Roger Mills, OK",6.2
40131,"Rogers, OK",4.2
40133,"Seminole, OK",4.8
40135,"Sequoyah, OK",4.6
40137,"Stephens, OK",5.8
40139,"Texas, OK",7.6
40141,"Tillman, OK",3.1
40143,"Tulsa, OK",8.5
40145,"Wagoner, OK",4.5
40147,"Washington, OK",20.5
40149,"Washita, OK",4.2
40151,"Woods, OK",6.1
40153,"Woodward, OK",4.5
41001,"Baker, OR",5.3
41003,"Benton, OR",6.5
41005,"Clackamas, OR",7.5
41007,"Clatsop, OR",7.0
41009,"Columbia, OR",6.0
41011,"Coos, OR",5.6
41013,"Crook, OR",6.9
41015,"Curry, OR",6.2
41017,"Deschutes, OR",8.2
41019,"Douglas, OR",4.5
41021,"Gilliam, OR",3.8
41023,"Grant, OR",4.7
41025,"Harney, OR",6.1
41027,"Hood River, OR",6.4
41029,"Jackson, OR",6.5
41031,"Jefferson, OR",4.5
41033,"Josephine, OR",4.7
41035,"Klamath, OR",5.7
41037,"Lake, OR",4.8
41039,"Lane, OR",6.8
41041,"Lincoln, OR",6.8
41043,"Linn, OR",5.9
41045,"Malheur, OR",4.5
41047,"Marion, OR",6.1
41049,"Morrow, OR",5.5
41051,"Multnomah, OR",5.9
41053,"Polk, OR",6.3
41055,"Sherman, OR",1.5
41057,"Tillamook, OR",7.6
41059,"Umatilla, OR",5.8
41061,"Union, OR",5.2
41063,"Wallowa, OR",7.3
41065,"Wasco, OR",5.6
41067,"Washington, OR",5.6
41069,"Wheeler, OR",7.1
41071,"Yamhill, OR",6.8
42001,"Adams, PA",3.6
42003,"Allegheny, PA",4.6
42005,"Armstrong, PA",5.5
42007,"Beaver, PA",3.3
42009,"Bedford, PA",4.6
42011,"Berks, PA",4.3
42013,"Blair, PA",4.4
42015,"Bradford, PA",4.1
42017,"Bucks, PA",5.8
42019,"Butler, PA",5.1
42021,"Cambria, PA",3.3
42023,"Cameron, PA",2.2
42025,"Carbon, PA",2.0
42027,"Centre, PA",3.6
42029,"Chester, PA",5.9
42031,"Clarion, PA",3.0
42033,"Clearfield, PA",5.5
42035,"Clinton, PA",2.1
42037,"Columbia, PA",3.5
42039,"Crawford, PA",3.8
42041,"Cumberland, PA",4.3
42043,"Dauphin, PA",3.2
42045,"Delaware, PA",5.2
42047,"Elk, PA",2.4
42049,"Erie, PA",3.0
42051,"Fayette, PA",3.3
42053,"Forest, PA",3.0
42055,"Franklin, PA",4.5
42057,"Fulton, PA",1.4
42059,"Greene, PA",3.9
42061,"Huntingdon, PA",2.5
42063,"Indiana, PA",2.8
42065,"Jefferson, PA",3.2
42067,"Juniata, PA",6.4
42069,"Lackawanna, PA",3.4
42071,"Lancaster, PA",5.0
42073,"Lawrence, PA",3.6
42075,"Lebanon, PA",4.1
42077,"Lehigh, PA",4.4
42079,"Luzerne, PA",3.1
42081,"Lycoming, PA",3.8
42083,"McKean, PA",2.5
42085,"Mercer, PA",3.8
42087,"Mifflin, PA",4.2
42089,"Monroe, PA",4.1
42091,"Montgomery, PA",5.6
42093,"Montour, PA",5.6
42095,"Northampton, PA",4.7
42097,"Northumberland, PA",3.0
42099,"Perry, PA",3.7
42101,"Philadelphia, PA",3.7
42103,"Pike, PA",4.4
42105,"Potter, PA",0.9
42107,"Schuylkill, PA",3.9
42109,"Snyder, PA",5.2
42111,"Somerset, PA",2.8
42113,"Sullivan, PA",4.5
42115,"Susquehanna, PA",6.1
42117,"Tioga, PA",2.9
42119,"Union, PA",3.9
42121,"Venango, PA",3.4
42123,"Warren, PA",3.8
42125,"Washington, PA",7.3
42127,"Wayne, PA",5.1
42129,"Westmoreland, PA",4.5
42131,"Wyoming, PA",3.4
42133,"York, PA",3.9
44001,"Bristol, RI",4.8
44003,"Kent, RI",4.5
44005,"Newport, RI",5.2
44007,"Providence, RI",4.2
44009,"Washington, RI",5.0
45001,"Abbeville, SC",4.8
45003,"Aiken, SC",3.9
45005,"Allendale, SC",5.0
45007,"Anderson, SC",5.0
45009,"Bamberg, SC",5.2
45011,"Barnwell, SC",2.5
45013,"Beaufort, SC",7.3
45015,"Berkeley, SC",6.7
45017,"Calhoun, SC",4.9
45019,"Charleston, SC",6.9
45021,"Cherokee, SC",4.6
45023,"Chester, SC",5.0
45025,"Chesterfield, SC",4.1
45027,"Clarendon, SC",5.4
45029,"Colleton, SC",6.2
45031,"Darlington, SC",4.6
45033,"Dillon, SC",4.4
45035,"Dorchester, SC",5.5
45037,"Edgefield, SC",5.0
45039,"Fairfield, SC",6.4
45041,"Florence, SC",5.5
45043,"Georgetown, SC",5.6
45045,"Greenville, SC",5.4
45047,"Greenwood, SC",3.8
45049,"Hampton, SC",5.6
