GeoFips,GeoName,2020-2023
45051,"Horry, SC",4.9
45053,"Jasper, SC",7.4
45055,"Kershaw, SC",7.4
45057,"Lancaster, SC",5.3
45059,"Laurens, SC",3.6
45061,"Lee, SC",5.8
45063,"Lexington, SC",5.2
45065,"McCormick, SC",5.0
45067,"Marion, SC",4.9
45069,"Marlboro, SC",4.0
45071,"Newberry, SC",5.3
45073,"Oconee, SC",6.0
45075,"Orangeburg, SC",4.7
45077,"Pickens, SC",6.4
45079,"Richland, SC",5.2
45081,"Saluda, SC",5.4
45083,"Spartanburg, SC",3.8
45085,"Sumter, SC",5.2
45087,"Union, SC",3.3
45089,"Williamsburg, SC",3.2
45091,"York, SC",6.1
46003,"Aurora, SD",10.1
46005,"Beadle, SD",6.3
46007,"Bennett, SD",6.4
46009,"Bon Homme, SD",9.0
46011,"Brookings, SD",7.1
46013,"Brown, SD",7.3
46015,"Brule, SD",12.3
46017,"Buffalo, SD",10.6
46019,"Butte, SD",5.6
46021,"Campbell, SD",3.5
46023,"Charles Mix, SD",7.6
46025,"Clark, SD",12.2
46027,"Clay, SD",6.5
46029,"Codington, SD",6.8
46031,"Corson, SD",6.1
46033,"Custer, SD",6.9
46035,"Davison, SD",7.0
46037,"Day, SD",6.6
46039,"Deuel, SD",7.1
46041,"Dewey, SD",3.4
46043,"Douglas, SD",7.5
46045,"Edmunds, SD",12.9
46047,"Fall River, SD",6.3
46049,"Faulk, SD",10.1
46051,"Grant, SD",9.1
46053,"Gregory, SD",7.0
46055,"Haakon, SD",5.7
46057,"Hamlin, SD",9.6
46059,"Hand, SD",9.4
46061,"Hanson, SD",6.1
46063,"Harding, SD",0.6
46065,"Hughes, SD",6.6
46067,"Hutchinson, SD",11.1
46069,"Hyde, SD",4.7
46071,"Jackson, SD",7.1
46073,"Jerauld, SD",14.7
46075,"Jones, SD",5.9
46077,"Kingsbury, SD",6.6
46079,"Lake, SD",12.7
46081,"Lawrence, SD",9.2
46083,"Lincoln, SD",6.5
46085,"Lyman, SD",6.7
46087,"McCook, SD",7.7
46089,"McPherson, SD",10.5
46091,"Marshall, SD",1.7
46093,"Meade, SD",6.3
46095,"Mellette, SD",11.1
46097,"Miner, SD",12.2
46099,"Minnehaha, SD",4.8
46101,"Moody, SD",6.4
46102,"Oglala Lakota, SD*",4.9
46103,"Pennington, SD",6.7
46105,"Perkins, SD",4.5
46107,"Potter, SD",0.7
46109,"Roberts, SD",8.0
46111,"Sanborn, SD",5.7
46115,"Spink, SD",10.8
46117,"Stanley, SD",7.8
46119,"Sully, SD",2.1
46121,"Todd, SD",6.0
46123,"Tripp, SD",6.9
46125,"Turner, SD",12.3
46127,"Union, SD",7.4
46129,"Walworth, SD",7.4
46135,"Yankton, SD",9.5
46137,"Ziebach, SD",10.9
47001,"Anderson, TN",6.4
47003,"Bedford, TN",5.1
47005,"Benton, TN",5.1
47007,"Bledsoe, TN",5.6
47009,"Blount, TN",6.5
47011,"Bradley, TN",5.1
47013,"Campbell, TN",5.3
47015,"Cannon, TN",6.9
47017,"Carroll, TN",4.6
47019,"Carter, TN",4.7
47021,"Cheatham, TN",6.8
47023,"Chester, TN",4.0
47025,"Claiborne, TN",4.5
47027,"Clay, TN",5.4
47029,"Cocke, TN",4.5
47031,"Coffee, TN",5.0
47033,"Crockett, TN",4.3
47035,"Cumberland, TN",5.2
47037,"Davidson, TN",7.9
47039,"Decatur, TN",4.3
47041,"DeKalb, TN",4.5
47043,"Dickson, TN",6.2
47045,"Dyer, TN",5.1
47047,"Fayette, TN",9.0
47049,"Fentress, TN",4.2
47051,"Franklin, TN",5.1
47053,"Gibson, TN",5.2
47055,"Giles, TN",5.7
47057,"Grainger, TN",6.3
47059,"Greene, TN",4.4
47061,"Grundy, TN",3.8
47063,"Hamblen, TN",6.6
47065,"Hamilton, TN",5.2
47067,"Hancock, TN",2.8
47069,"Hardeman, TN",4.2
47071,"Hardin, TN",4.3
47073,"Hawkins, TN",5.2
47075,"Haywood, TN",3.8
47077,"Henderson, TN",5.9
47079,"Henry, TN",5.9
47081,"Hickman, TN",6.1
47083,"Houston, TN",4.1
47085,"Humphreys, TN",4.9
47087,"Jackson, TN",4.2
47089,"Jefferson, TN",5.5
47091,"Johnson, TN",4.4
47093,"Knox, TN",6.3
47095,"Lake, TN",7.2
47097,"Lauderdale, TN",4.2
47099,"Lawrence, TN",4.7
47101,"Lewis, TN",4.3
47103,"Lincoln, TN",4.7
47105,"Loudon, TN",6.7
47107,"McMinn, TN",3.8
47109,"McNairy, TN",3.8
47111,"Macon, TN",5.6
47113,"Madison, TN",5.8
47115,"Marion, TN",6.5
47117,"Marshall, TN",5.3
47119,"Maury, TN",6.1
47121,"Meigs, TN",3.2
47123,"Monroe, TN",4.9
47125,"Montgomery, TN",4.8
47127,"Moore, TN",4.5
47129,"Morgan, TN",5.6
47131,"Obion, TN",5.8
47133,"Overton, TN",3.8
47135,"Perry, TN",1.8
47137,"Pickett, TN",-0.1
47139,"Polk, TN",5.7
47141,"Putnam, TN",4.9
47143,"Rhea, TN",5.1
47145,"Roane, TN",5.2
47147,"Robertson, TN",6.5
47149,"Rutherford, TN",6.1
47151,"Scott, TN",4.7
47153,"Sequatchie, TN",5.7
47155,"Sevier, TN",8.2
47157,"Shelby, TN",5.1
47159,"Smith, TN",5.1
47161,"Stewart, TN",3.5
47163,"Sullivan, TN",5.2
47165,"Sumner, TN",7.3
47167,"Tipton, TN",6.0
47169,"Trousdale, TN",6.1
47171,"Unicoi, TN",5.1
47173,"Union, TN",6.2
47175,"Van Buren, TN",2.6
47177,"Warren, TN",4.2
47179,"Washington, TN",5.6
47181,"Wayne, TN",5.6
47183,"Weakley, TN",5.3
47185,"White, TN",4.3
47187,"Williamson, TN",9.0
47189,"Wilson, TN",8.1
48001,"Anderson, TX",6.0
48003,"Andrews, TX",5.8
48005,"Angelina, TX",6.1
48007,"Aransas, TX",7.3
48009,"Archer, TX",5.9
48011,"Armstrong, TX",5.9
48013,"Atascosa, TX",4.4
48015,"Austin, TX",5.8
48017,"Bailey, TX",4.0
48019,"Bandera, TX",4.6
48021,"Bastrop, TX",5.7
48023,"Baylor, TX",4.3
48025,"Bee, TX",4.6
48027,"Bell, TX",3.8
48029,"Bexar, TX",6.1
48031,"Blanco, TX",6.4
48033,"Borden, TX",33.6
48035,"Bosque, TX",6.9
48037,"Bowie, TX",4.2
48039,"Brazoria, TX",4.6
48041,"Brazos, TX",5.1
48043,"Brewster, TX",5.7
48045,"Briscoe, TX",11.4
48047,"Brooks, TX",4.2
48049,"Brown, TX",5.1
48051,"Burleson, TX",5.9
48053,"Burnet, TX",5.9
48055,"Caldwell, TX",5.3
48057,"Calhoun, TX",0.6
48059,"Callahan, TX",3.6
48061,"Cameron, TX",4.7
48063,"Camp, TX",4.1
48065,"Carson, TX",9.1
48067,"Cass, TX",4.1
48069,"Castro, TX",11.2
48071,"Chambers, TX",4.1
48073,"Cherokee, TX",4.2
48075,"Childress, TX",7.6
48077,"Clay, TX",5.4
48079,"Cochran, TX",2.6
48081,"Coke, TX",5.5
48083,"Coleman, TX",7.1
48085,"Collin, TX",6.6
48087,"Collingsworth, TX",7.2
48089,"Colorado, TX",5.0
48091,"Comal, TX",6.2
48093,"Comanche, TX",5.1
48095,"Concho, TX",5.7
48097,"Cooke, TX",4.5
48099,"Coryell, TX",4.1
48101,"Cottle, TX",21.3
48103,"Crane, TX",5.5
48105,"Crockett, TX",6.6
48107,"Crosby, TX",7.6
48109,"Culberson, TX",13.9
48111,"Dallam, TX",5.5
48113,"Dallas, TX",6.6
48115,"Dawson, TX",8.2
48117,"Deaf Smith, TX",9.8
48119,"Delta, TX",3.9
48121,"Denton, TX",6.6
48123,"DeWitt, TX",12.0
48125,"Dickens, TX",7.8
48127,"Dimmit, TX",4.2
48129,"Donley, TX",4.5
48131,"Duval, TX",4.3
48133,"Eastland, TX",1.4
48135,"Ector, TX",6.3
48137,"Edwards, TX",4.9
48139,"Ellis, TX",5.6
48141,"El Paso, TX",5.3
48143,"Erath, TX",6.0
48145,"Falls, TX",6.0
48147,"Fannin, TX",4.9
48149,"Fayette, TX",5.4
48151,"Fisher, TX",9.0
48153,"Floyd, TX",5.4
48155,"Foard, TX",6.1
48157,"Fort Bend, TX",5.6
48159,"Franklin, TX",6.5
48161,"Freestone, TX",4.9
48163,"Frio, TX",5.2
48165,"Gaines, TX",6.5
48167,"Galveston, TX",5.1
48169,"Garza, TX",17.4
48171,"Gillespie, TX",6.8
48173,"Glasscock, TX",10.3
48175,"Goliad, TX",6.5
48177,"Gonzales, TX",9.1
48179,"Gray, TX",5.5
48181,"Grayson, TX",5.2
48183,"Gregg, TX",6.0
48185,"Grimes, TX",3.7
48187,"Guadalupe, TX",6.2
48189,"Hale, TX",4.8
48191,"Hall, TX",8.6
48193,"Hamilton, TX",3.8
48195,"Hansford, TX",14.2
48197,"Hardeman, TX",5.8
48199,"Hardin, TX",3.7
48201,"Harris, TX",7.7
48203,"Harrison, TX",4.4
48205,"Hartley, TX",8.6
48207,"Haskell, TX",7.6
48209,"Hays, TX",7.8
48211,"Hemphill, TX",9.6
48213,"Henderson, TX",5.1
48215,"Hidalgo, TX",3.4
48217,"Hill, TX",4.5
48219,"Hockley, TX",3.3
48221,"Hood, TX",4.4
48223,"Hopkins, TX",6.7
48225,"Houston, TX",5.7
48227,"Howard, TX",12.6
48229,"Hudspeth, TX",2.9
48231,"Hunt, TX",4.7
48233,"Hutchinson, TX",3.9
48235,"Irion, TX",7.1
48237,"Jack, TX",7.5
48239,"Jackson, TX",4.6
48241,"Jasper, TX",4.7
48243,"Jeff Davis, TX",9.2
48245,"Jefferson, TX",3.4
48247,"Jim Hogg, TX",4.3
48249,"Jim Wells, TX",3.6
48251,"Johnson, TX",5.5
48253,"Jones, TX",5.6
48255,"Karnes, TX",13.7
48257,"Kaufman, TX",5.1
48259,"Kendall, TX",3.9
48261,"Kenedy, TX",-2.0
48263,"Kent, TX",15.7
48265,"Kerr, TX",6.2
48267,"Kimble, TX",6.0
48269,"King, TX",19.3
48271,"Kinney, TX",3.9
48273,"Kleberg, TX",6.2
48275,"Knox, TX",3.4
48277,"Lamar, TX",3.6
48279,"Lamb, TX",7.8
48281,"Lampasas, TX",4.5
48283,"La Salle, TX",6.4
48285,"Lavaca, TX",6.8
48287,"Lee, TX",2.8
48289,"Leon, TX",8.5
48291,"Liberty, TX",2.9
48293,"Limestone, TX",6.6
48295,"Lipscomb, TX",14.6
48297,"Live Oak, TX",6.7
48299,"Llano, TX",9.5
48301,"Loving, TX",30.2
48303,"Lubbock, TX",4.5
48305,"Lynn, TX",15.0
48307,"McCulloch, TX",7.6
48309,"McLennan, TX",5.8
48311,"McMullen, TX",19.0
48313,"Madison, TX",6.5
48315,"Marion, TX",5.8
48317,"Martin, TX",13.8
48319,"Mason, TX",5.6
48321,"Matagorda, TX",3.4
48323,"Maverick, TX",5.0
48325,"Medina, TX",4.8
48327,"Menard, TX",4.3
48329,"Midland, TX",11.8
48331,"Milam, TX",7.6
48333,"Mills, TX",5.4
48335,"Mitchell, TX",6.8
48337,"Montague, TX",5.1
48339,"Montgomery, TX",5.0
48341,"Moore, TX",7.2
48343,"Morris, TX",4.6
48345,"Motley, TX",10.9
48347,"Nacogdoches, TX",6.5
48349,"Navarro, TX",4.2
48351,"Newton, TX",3.4
48353,"Nolan, TX",6.6
48355,"Nueces, TX",5.6
48357,"Ochiltree, TX",10.3
48359,"Oldham, TX",8.5
48361,"Orange, TX",3.5
48363,"Palo Pinto, TX",5.5
48365,"Panola, TX",7.9
48367,"Parker, TX",6.8
48369,"Parmer, TX",9.9
48371,"Pecos, TX",7.7
48373,"Polk, TX",3.5
48375,"Potter, TX",5.4
48377,"Presidio, TX",5.8
48379,"Rains, TX",4.0
48381,"Randall, TX",4.8
48383,"Reagan, TX",8.9
48385,"Real, TX",5.1
48387,"Red River, TX",4.9
48389,"Reeves, TX",18.0
48391,"Refugio, TX",6.0
48393,"Roberts, TX",7.8
48395,"Robertson, TX",7.0
48397,"Rockwall, TX",4.5
48399,"Runnels, TX",6.0
48401,"Rusk, TX",3.6
48403,"Sabine, TX",4.4
48405,"San Augustine, TX",8.8
48407,"San Jacinto, TX",3.8
48409,"San Patricio, TX",3.8
48411,"San Saba, TX",4.5
48413,"Schleicher, TX",6.5
48415,"Scurry, TX",6.6
48417,"Shackelford, TX",3.1
48419,"Shelby, TX",9.9
48421,"Sherman, TX",20.5
48423,"Smith, TX",6.7
48425,"Somervell, TX",7.4
48427,"Starr, TX",1.2
48429,"Stephens, TX",3.9
48431,"Sterling, TX",6.9
48433,"Stonewall, TX",9.0
48435,"Sutton, TX",4.6
48437,"Swisher, TX",12.3
48439,"Tarrant, TX",6.9
48441,"Taylor, TX",5.6
48443,"Terrell, TX",6.7
48445,"Terry, TX",5.5
48447,"Throckmorton, TX",6.3
48449,"Titus, TX",7.3
48451,"Tom Green, TX",5.7
48453,"Travis, TX",8.4
48455,"Trinity, TX",4.1
48457,"Tyler, TX",4.1
48459,"Upshur, TX",4.6
48461,"Upton, TX",17.4
48463,"Uvalde, TX",5.2
48465,"Val Verde, TX",5.6
48467,"Van Zandt, TX",4.8
48469,"Victoria, TX",3.5
48471,"Walker, TX",5.4
48473,"Waller, TX",5.4
48475,"Ward, TX",11.6
48477,"Washington, TX",7.9
48479,"Webb, TX",5.2
48481,"Wharton, TX",4.8
48483,"Wheeler, TX",5.6
48485,"Wichita, TX",5.7
48487,"Wilbarger, TX",7.5
48489,"Willacy, TX",3.1
48491,"Williamson, TX",8.2
48493,"Wilson, TX",5.1
48495,"Winkler, TX",8.5
48497,"Wise, TX",5.4
48499,"Wood, TX",4.3
48501,"Yoakum, TX",8.1
48503,"Young, TX",9.5
48505,"Zapata, TX",4.7
48507,"Zavala, TX",6.5
49001,"Beaver, UT",-1.6
49003,"Box Elder, UT",6.8
49005,"Cache, UT",5.6
49007,"Carbon, UT",4.6
49009,"Daggett, UT",2.2
49011,"Davis, UT",7.3
49013,"Duchesne, UT",7.4
49015,"Emery, UT",3.3
49017,"Garfield, UT",8.0
49019,"Grand, UT",7.5
49021,"Iron, UT",5.0
49023,"Juab, UT",6.7
49025,"Kane, UT",4.8
49027,"Millard, UT",7.0
49029,"Morgan, UT",7.4
49031,"Piute, UT",8.3
49033,"Rich, UT",7.0
49035,"Salt Lake, UT",7.8
49037,"San Juan, UT",6.1
49039,"Sanpete, UT",5.9
49041,"Sevier, UT",5.2
49043,"Summit, UT",16.7
49045,"Tooele, UT",6.1
49047,"Uintah, UT",7.8
49049,"Utah, UT",6.9
49051,"Wasatch, UT",10.1
49053,"Washington, UT",6.3
49055,"Wayne, UT",4.7
49057,"Weber, UT",6.7
50001,"Addison, VT",4.8
50003,"Bennington, VT",5.6
50005,"Caledonia, VT",4.0
50007,"Chittenden, VT",6.0
50009,"Essex, VT",3.2
50011,"Franklin, VT",3.4
50013,"Grand Isle, VT",4.3
50015,"Lamoille, VT",5.7
50017,"Orange, VT",3.8
50019,"Orleans, VT",3.5
50021,"Rutland, VT",4.0
50023,"Washington, VT",4.7
50025,"Windham, VT",3.8
50027,"Windsor, VT",4.4
51001,"Accomack, VA",0.9
51007,"Amelia, VA",6.0
51009,"Amherst, VA",5.2
51011,"Appomattox, VA",4.9
51013,"Arlington, VA",8.1
51017,"Bath, VA",3.5
51019,"Bedford, VA*",4.7
51021,"Bland, VA",5.9
51023,"Botetourt, VA",5.2
51025,"Brunswick, VA",7.6
51027,"Buchanan, VA",7.6
51029,"Buckingham, VA",5.7
51033,"Caroline, VA",5.2
51036,"Charles City, VA",4.4
51037,"Charlotte, VA",6.6
51041,"Chesterfield, VA",4.7
51043,"Clarke, VA",6.5
51045,"Craig, VA",5.9
51047,"Culpeper, VA",5.2
51049,"Cumberland, VA",5.6
51051,"Dickenson, VA",6.2
51057,"Essex, VA",5.3
51061,"Fauquier, VA",6.0
51063,"Floyd, VA",7.2
51065,"Fluvanna, VA",5.9
51067,"Franklin, VA",6.4
51071,"Giles, VA",6.9
51073,"Gloucester, VA",5.4
51075,"Goochland, VA",8.2
51077,"Grayson, VA",5.3
51079,"Greene, VA",6.1
51083,"Halifax, VA",6.6
51085,"Hanover, VA",5.9
51087,"Henrico, VA",3.9
51091,"Highland, VA",4.7
51093,"Isle of Wight, VA",5.9
51097,"King and Queen, VA",5.1
51099,"King George, VA",3.7
51101,"King William, VA",4.7
51103,"Lancaster, VA",7.8
51105,"Lee, VA",6.3
51107,"Loudoun, VA",6.3
51109,"Louisa, VA",4.3
51111,"Lunenburg, VA",4.5
51113,"Madison, VA",5.7
51115,"Mathews, VA",5.5
51117,"Mecklenburg, VA",6.2
51119,"Middlesex, VA",5.0
51125,"Nelson, VA",5.7
51127,"New Kent, VA",13.1
51131,"Northampton, VA",3.8
51133,"Northumberland, VA",4.9
51135,"Nottoway, VA",8.1
51137,"Orange, VA",4.2
51139,"Page, VA",5.5
51141,"Patrick, VA",5.8
51145,"Powhatan, VA",5.1
51147,"Prince Edward, VA",5.8
51155,"Pulaski, VA",6.4
51157,"Rappahannock, VA",8.7
51159,"Richmond, VA",2.0
51167,"Russell, VA",5.2
51169,"Scott, VA",6.5
51171,"Shenandoah, VA",4.8
51173,"Smyth, VA",6.3
51179,"Stafford, VA",5.0
51181,"Surry, VA",6.1
51183,"Sussex, VA",4.3
51185,"Tazewell, VA",6.1
51187,"Warren, VA",5.6
51193,"Westmoreland, VA",3.7
51197,"Wythe, VA",6.2
51510,"Alexandria (Independent City), VA",8.0
51550,"Chesapeake (Independent City), VA",5.7
51650,"Hampton (Independent City), VA",4.8
51700,"Newport News (Independent City), VA",5.2
51710,"Norfolk (Independent City), VA",6.9
51740,"Portsmouth (Independent City), VA",4.1
51760,"Richmond (Independent City), VA",7.1
51770,"Roanoke (Independent City), VA",7.0
51800,"Suffolk (Independent City), VA",6.5
51810,"Virginia Beach (Independent City), VA",6.7
51901,"Albemarle + Charlottesville, VA*",10.7
51903,"Alleghany + Covington, VA*",5.5
51907,"Augusta, Staunton + Waynesboro, VA*",5.2
51911,"Campbell + Lynchburg, VA*",5.3
51913,"Carroll + Galax, VA*",5.8
51918,"Dinwiddie, Colonial Heights + Petersburg, VA*",4.7
51919,"Fairfax, Fairfax City + Falls Church, VA*",7.4
51921,"Frederick + Winchester, VA*",5.9
51923,"Greensville + Emporia, VA*",6.4
51929,"Henry + Martinsville, VA*",6.1
51931,"James City + Williamsburg, VA*",6.6
51933,"Montgomery + Radford, VA*",7.5
51939,"Pittsylvania + Danville, VA*",6.3
51941,"Prince George + Hopewell, VA*",3.9
51942,"Prince William, Manassas + Manassas Park, VA*",5.3
51944,"Roanoke + Salem, VA*",6.1
51945,"Rockbridge, Buena Vista + Lexington, VA*",5.8
51947,"Rockingham + Harrisonburg, VA*",6.4
51949,"Southampton + Franklin, VA*",5.2
51951,"Spotsylvania + Fredericksburg, VA*",5.6
51953,"Washington + Bristol, VA*",5.6
51955,"Wise + Norton, VA*",6.0
51958,"York + Poquoson, VA*",6.2
53001,"Adams, WA",7.4
53003,"Asotin, WA",4.6
53005,"Benton, WA",3.8
53007,"Chelan, WA",5.4
53009,"Clallam, WA",5.9
53011,"Clark, WA",6.5
53013,"Columbia, WA",2.9
53015,"Cowlitz, WA",5.3
53017,"Douglas, WA",4.5
53019,"Ferry, WA",3.1
53021,"Franklin, WA",4.3
53023,"Garfield, WA",0.9
53025,"Grant, WA",2.8
53027,"Grays Harbor, WA",4.6
53029,"Island, WA",5.7
53031,"Jefferson, WA",6.6
53033,"King, WA",7.3
53035,"Kitsap, WA",5.8
53037,"Kittitas, WA",5.7
53039,"Klickitat, WA",3.5
53041,"Lewis, WA",6.9
53043,"Lincoln, WA",0.6
53045,"Mason, WA",4.6
53047,"Okanogan, WA",3.9
53049,"Pacific, WA",4.8
53051,"Pend Oreille, WA",4.1
53053,"Pierce, WA",5.0
53055,"San Juan, WA",4.8
53057,"Skagit, WA",4.8
53059,"Skamania, WA",7.2
53061,"Snohomish, WA",6.1
53063,"Spokane, WA",6.0
53065,"Stevens, WA",5.0
53067,"Thurston, WA",5.9
53069,"Wahkiakum, WA",4.3
53071,"Walla Walla, WA",4.2
53073,"Whatcom, WA",4.8
53075,"Whitman, WA",3.5
53077,"Yakima, WA",3.7
54001,"Barbour, WV",3.7
54003,"Berkeley, WV",5.4
54005,"Boone, WV",4.2
54007,"Braxton, WV",2.8
54009,"Brooke, WV",6.0
54011,"Cabell, WV",5.8
54013,"Calhoun, WV",4.7
54015,"Clay, WV",3.7
54017,"Doddridge, WV",6.3
54019,"Fayette, WV",5.4
54021,"Gilmer, WV",5.7
54023,"Grant, WV",4.4
54025,"Greenbrier, WV",4.6
54027,"Hampshire, WV",4.1
54029,"Hancock, WV",5.5
54031,"Hardy, WV",6.9
54033,"Harrison, WV",6.4
54035,"Jackson, WV",4.8
54037,"Jefferson, WV",5.9
54039,"Kanawha, WV",6.2
54041,"Lewis, WV",4.9
54043,"Lincoln, WV",4.1
54045,"Logan, WV",5.4
54047,"McDowell, WV",5.0
54049,"Marion, WV",4.5
54051,"Marshall, WV",6.8
54053,"Mason, WV",4.7
54055,"Mercer, WV",5.2
54057,"Mineral, WV",2.2
54059,"Mingo, WV",5.0
54061,"Monongalia, WV",5.8
54063,"Monroe, WV",4.2
54065,"Morgan, WV",3.3
54067,"Nicholas, WV",5.4
54069,"Ohio, WV",6.5
54071,"Pendleton, WV",5.5
54073,"Pleasants, WV",5.7
54075,"Pocahontas, WV",3.7
54077,"Preston, WV",3.9
54079,"Putnam, WV",5.1
54081,"Raleigh, WV",5.9
54083,"Randolph, WV",4.8
54085,"Ritchie, WV",6.6
54087,"Roane, WV",3.5
54089,"Summers, WV",5.4
54091,"Taylor, WV",6.1
54093,"Tucker, WV",6.5
54095,"Tyler, WV",13.1
54097,"Upshur, WV",5.9
54099,"Wayne, WV",5.3
54101,"Webster, WV",1.4
54103,"Wetzel, WV",6.6
54105,"Wirt, WV",5.8
54107,"Wood, WV",7.0
54109,"Wyoming, WV",5.2
55001,"Adams, WI",1.7
55003,"Ashland, WI",4.4
55005,"Barron, WI",3.5
55007,"Bayfield, WI",3.4
55009,"Brown, WI",4.6
55011,"Buffalo, WI",4.7
55013,"Burnett, WI",4.6
55015,"Calumet, WI",4.6
55017,"Chippewa, WI",4.3
55019,"Clark, WI",2.0
55021,"Columbia, WI",6.3
55023,"Crawford, WI",3.6
55025,"Dane, WI",6.0
55027,"Dodge, WI",5.8
55029,"Door, WI",5.8
55031,"Douglas, WI",4.9
55033,"Dunn, WI",4.5
55035,"Eau Claire, WI",5.4
55037,"Florence, WI",5.7
55039,"Fond du Lac, WI",4.6
55041,"Forest, WI",3.5
55043,"Grant, WI",4.1
55045,"Green, WI",5.2
55047,"Green Lake, WI",4.1
55049,"Iowa, WI",5.1
55051,"Iron, WI",4.0
55053,"Jackson, WI",2.5
55055,"Jefferson, WI",5.9
55057,"Juneau, WI",4.9
55059,"Kenosha, WI",5.4
55061,"Kewaunee, WI",3.9
55063,"La Crosse, WI",5.0
55065,"Lafayette, WI",4.6
55067,"Langlade, WI",3.9
55069,"Lincoln, WI",4.3
55071,"Manitowoc, WI",5.3
55073,"Marathon, WI",4.9
55075,"Marinette, WI",4.4
55077,"Marquette, WI",3.5
55078,"Menominee, WI*",4.0
55079,"Milwaukee, WI",5.7
55081,"Monroe, WI",4.7
55083,"Oconto, WI",3.4
55085,"Oneida, WI",4.9
55087,"Outagamie, WI",5.7
55089,"Ozaukee, WI",6.3
55091,"Pepin, WI",5.2
55093,"Pierce, WI",6.4
55095,"Polk, WI",4.8
55097,"Portage, WI",4.5
55099,"Price, WI",5.0
55101,"Racine, WI",5.8
55103,"Richland, WI",4.2
55105,"Rock, WI",5.5
55107,"Rusk, WI",5.2
55109,"St. Croix, WI",5.9
55111,"Sauk, WI",5.7
55113,"Sawyer, WI",5.1
55115,"Shawano, WI*",3.5
55117,"Sheboygan, WI",5.1
55119,"Taylor, WI",2.5
55121,"Trempealeau, WI",3.9
55123,"Vernon, WI",4.3
55125,"Vilas, WI",6.6
55127,"Walworth, WI",7.3
55129,"Washburn, WI",4.6
55131,"Washington, WI",6.0
55133,"Waukesha, WI",6.2
55135,"Waupaca, WI",4.7
55137,"Waushara, WI",3.6
55139,"Winnebago, WI",4.8
55141,"Wood, WI",4.5
55901,"Shawano (includes Menominee), WI*",(NA)
56001,"Albany, WY",5.4
56003,"Big Horn, WY",5.2
56005,"Campbell, WY",4.8
56007,"Carbon, WY",3.8
56009,"Converse, WY",3.0
56011,"Crook, WY",7.9
56013,"Fremont, WY",5.3
56015,"Goshen, WY",4.6
56017,"Hot Springs, WY",-3.8
56019,"Johnson, WY",7.1
56021,"Laramie, WY",5.5
56023,"Lincoln, WY",10.8
56025,"Natrona, WY",8.2
56027,"Niobrara, WY",4.8
56029,"Park, WY",8.0
56031,"Platte, WY",4.3
56033,"Sheridan, WY",7.7
56035,"Sublette, WY",4.2
56037,"Sweetwater, WY",5.5
56039,"Teton, WY",16.5
56041,"Uinta, WY",5.4
56043,"Washakie, WY",1.7
56045,"Weston, WY",4.3